DBP0000254	d4643
DBP0000254	d5506
DBP0000255	d4801
DBP0000255	d7374
DBP0000256	d4801
DBP0000256	d7374
DBP0000260	d4801
DBP0000260	d7374
DBP0000261	d7279
DBP0000262	d7279
DBP0000263	d7342
DBP0000265	d3716
DBP0000266	d3716
DBP0000267	d3716
DBP0000268	d3716
DBP0000269	d3716
DBP0000270	d2609
DBP0000270	d3863
DBP0000271	d6133
DBP0000271	d5143
DBP0000272	d4055
DBP0000273	d4149
DBP0000274	d4149
DBP0000275	d4149
DBP0000276	d4149
DBP0000277	d4149
DBP0000278	d4149
DBP0000279	d6532
DBP0000280	d6105
DBP0000281	d6477
DBP0000282	d6477
DBP0000283	d6477
DBP0000284	d8399
DBP0000286	d8399
DBP0000288	d8399
DBP0000289	d7406
DBP0000289	d2494
DBP0000289	d5817
DBP0000410	d4197
DBP0000410	d4831
DBP0000445	d8431
DBP0000460	d8923
DBP0000463	d8836
DBP0000507	d8563
DBP0000507	d5735
DBP0000511	d8426
DBP0000406	d4214
DBP0000407	d7345
DBP0000408	d8978
DBP0000415	d8978
DBP0000417	d8978
DBP0000419	d8978
DBP0000420	d8978
DBP0000422	d8978
DBP0000425	d8978
DBP0000427	d8978
DBP0000428	d8978
DBP0000433	d8978
DBP0000435	d8978
DBP0000436	d8978
DBP0000438	d8978
DBP0000439	d8978
DBP0000444	d8431
DBP0000446	d8431
DBP0000448	d5817
DBP0000464	d8836
DBP0000479	d8762
DBP0000479	d6062
DBP0000482	d8693
DBP0000483	d8749
DBP0000487	d8717
DBP0000487	d7207
DBP0000487	d4831
DBP0000508	d8563
DBP0000509	d7113
DBP0000509	d8094
DBP0000509	d8563
DBP0000510	d8342
DBP0000512	d8426
DBP0000512	d7113
DBP0000513	d8426
DBP0000513	d5735
DBP0000405	d4214
DBP0000443	d7154
DBP0000443	d6658
DBP0000443	d5476
DBP0000454	d5441
DBP0000481	d8693
DBP0000481	d7040
DBP0000484	d7585
DBP0000404	d8317
DBP0000409	d4197
DBP0000414	d7072
DBP0000414	d8132
DBP0000451	d4171
DBP0000461	d8427
DBP0000472	d5984
DBP0000472	d4077
DBP0000473	d6194
DBP0000488	d7585
DBP0000490	d8724
DBP0000490	d6528
DBP0000491	d8402
DBP0000491	d4831
DBP0000416	d8978
DBP0000418	d8978
DBP0000421	d8978
DBP0000423	d8978
DBP0000424	d8978
DBP0000426	d8978
DBP0000429	d8978
DBP0000430	d8978
DBP0000431	d8978
DBP0000432	d8978
DBP0000434	d8978
DBP0000437	d8978
DBP0000440	d8978
DBP0000441	d8978
DBP0000447	d8431
DBP0000442	d8799
DBP0000450	d4171
DBP0000452	d4171
DBP0000455	d5441
DBP0000457	d8923
DBP0000458	d8923
DBP0000462	d8897
DBP0000471	d6194
DBP0000471	d5984
DBP0000476	d8913
DBP0000477	d6345
DBP0000478	d7625
DBP0000478	d7040
DBP0000480	d8693
DBP0000485	d8717
DBP0000486	d8819
DBP0000489	d7585
DBP0000492	d7209
