DBS0236961	drug resistant
DBS0236961	axenic
DBS0236961	mutant
DBS0236145	blasticidin resistant
DBS0236145	drug resistant
DBS0236145	axenic
DBS0236145	null mutant
DBS0236146	drug resistant
DBS0236146	axenic
DBS0236146	null mutant
DBS0236147	blasticidin resistant
DBS0236147	axenic
DBS0236147	mutant
DBS0236807	natural isolate
DBS0236309	blasticidin resistant
DBS0236309	axenic
DBS0236309	null mutant
DBS0235528	axenic
DBS0235692	blasticidin resistant
DBS0235692	axenic
DBS0235692	null mutant
DBS0235683	blasticidin resistant
DBS0235683	axenic
DBS0235683	null mutant
DBS0235689	blasticidin resistant
DBS0235689	axenic
DBS0235689	null mutant
DBS0235527	axenic
DBS0236367	blasticidin resistant
DBS0236367	axenic
DBS0236367	uracil auxotroph
DBS0236367	null mutant
DBS0236360	blasticidin resistant
DBS0236360	axenic
DBS0236360	uracil auxotroph
DBS0236360	null mutant
DBS0236366	suppressor
DBS0236366	axenic
DBS0236366	multiple null mutant
DBS0236366	blasticidin resistant
DBS0236979	neomycin resistant
DBS0236979	axenic
DBS0236979	mutant
DBS0236979	overexpressor
DBS0237023	overexpressor
DBS0237023	neomycin resistant
DBS0237023	drug resistant
DBS0237023	axenic
DBS0237023	mutant
DBS0235461	axenic
DBS0235461	null mutant
DBS0235462	axenic
DBS0235463	axenic
DBS0235463	null mutant
DBS0236997	neomycin resistant
DBS0236997	drug resistant
DBS0236997	axenic
DBS0236997	LacZ marked
DBS0236997	mutant
DBS0237001	null mutant
DBS0237001	axenic
DBS0236738	axenic
DBS0236738	null mutant
DBS0236924	blasticidin resistant
DBS0236924	axenic
DBS0236924	null mutant
DBS0236924	temperature sensitive mutant
DBS0236924	thymidine auxotroph
DBS0236740	axenic
DBS0236740	null mutant
DBS0236247	drug resistant
DBS0236247	mutant
DBS0236247	temperature sensitive mutant
DBS0235668	axenic
DBS0235668	blasticidin resistant
DBS0235668	null mutant
DBS0235670	axenic
DBS0235670	null mutant
DBS0235670	blasticidin resistant
DBS0236941	blasticidin resistant
DBS0236941	axenic
DBS0236941	multiple null mutant
DBS0236447	axenic
DBS0236447	auxotroph
DBS0236447	thymidine auxotroph
DBS0236655	drug resistant
DBS0236655	mutant
DBS0236627	drug resistant
DBS0236627	axenic
DBS0236627	mutant
DBS0236627	temperature sensitive mutant
DBS0236654	temperature sensitive mutant
DBS0236253	blasticidin resistant
DBS0236253	drug resistant
DBS0236253	mutant
DBS0236253	temperature sensitive mutant
DBS0236918	multiple mutant
DBS0236918	axenic
DBS0236917	multiple mutant
DBS0236917	axenic
DBS0235459	neomycin resistant
DBS0235459	axenic
DBS0235459	null mutant
DBS0236077	neomycin resistant
DBS0236077	axenic
DBS0236077	null mutant
DBS0236168	axenic
DBS0236168	mutant
DBS0236168	temperature sensitive mutant
DBS0236175	neomycin resistant
DBS0236175	axenic
DBS0236175	null mutant
DBS0235923	null mutant
DBS0235923	neomycin resistant
DBS0235923	axenic
DBS0236951	axenic
DBS0236951	drug resistant
DBS0236951	null mutant
DBS0236951	blasticidin resistant
DBS0235553	axenic
DBS0236167	axenic
DBS0236167	null mutant
DBS0236353	neomycin resistant
DBS0236353	GFP marked
DBS0236353	axenic
DBS0236353	mutant
DBS0236374	neomycin resistant
DBS0236374	drug resistant
DBS0236374	axenic
DBS0236374	uracil auxotroph
DBS0236374	mutant
DBS0236375	neomycin resistant
DBS0236375	drug resistant
DBS0236375	axenic
DBS0236375	uracil auxotroph
DBS0236375	auxotroph
DBS0236375	mutant
DBS0236333	neomycin resistant
DBS0236333	drug resistant
DBS0236333	axenic
DBS0236333	uracil auxotroph
DBS0236333	auxotroph
DBS0236333	GFP marked
DBS0236333	mutant
DBS0236336	blasticidin resistant
DBS0236336	uracil auxotroph
DBS0236336	axenic
DBS0236336	null mutant
DBS0236373	neomycin resistant
DBS0236373	drug resistant
DBS0236373	axenic
DBS0236373	uracil auxotroph
DBS0236373	auxotroph
DBS0236373	mutant
DBS0236337	blasticidin resistant
DBS0236337	neomycin resistant
DBS0236337	drug resistant
DBS0236337	axenic
DBS0236337	uracil auxotroph
DBS0236337	auxotroph
DBS0236337	GFP marked
DBS0236337	mutant
DBS0236338	neomycin resistant
DBS0236338	blasticidin resistant
DBS0236338	GFP marked
DBS0236338	drug resistant
DBS0236338	axenic
DBS0236338	uracil auxotroph
DBS0236338	mutant
DBS0236338	auxotroph
DBS0236344	blasticidin resistant
DBS0236344	axenic
DBS0236344	null mutant
DBS0236344	auxotroph
DBS0236344	mutant
DBS0236227	temperature sensitive mutant
DBS0235851	natural isolate
DBS0236468	neomycin resistant
DBS0236468	axenic
DBS0236469	neomycin resistant
DBS0236469	GFP marked
DBS0236469	axenic
DBS0236469	mutant
DBS0236470	blasticidin resistant
DBS0236470	axenic
DBS0236470	null mutant
DBS0236472	blasticidin resistant
DBS0236472	axenic
DBS0236472	null mutant
DBS0236298	mutant
DBS0236298	temperature sensitive mutant
DBS0236298	axenic
DBS0236420	neomycin resistant
DBS0236420	drug resistant
DBS0236420	axenic
DBS0236420	uracil auxotroph
DBS0236420	auxotroph
DBS0236420	mutant
DBS0236920	blasticidin resistant
DBS0236920	drug resistant
DBS0236920	axenic
DBS0236920	null mutant
DBS0235549	axenic
DBS0235466	axenic
DBS0235466	null mutant
DBS0236143	blasticidin resistant
DBS0236143	axenic
DBS0236143	mutant
DBS0236725	neomycin resistant
DBS0236725	underexpressor
DBS0236725	axenic
DBS0236725	mutant
DBS0237225	neomycin resistant
DBS0237225	underexpressor
DBS0237225	axenic
DBS0237225	mutant
DBS0237042	neomycin resistant
DBS0237042	GFP marked
DBS0237042	overexpressor
DBS0237042	axenic
DBS0237042	rescued
DBS0237042	mutant
DBS0235545	axenic
DBS0235699	axenic
DBS0235699	uracil auxotroph
DBS0235950	null mutant
DBS0235950	axenic
DBS0237030	axenic
DBS0237030	null mutant
DBS0237029	axenic
DBS0237029	null mutant
DBS0236750	axenic
DBS0236750	null mutant
DBS0236750	neomycin resistant
DBS0236326	drug resistant
DBS0236326	axenic
DBS0236326	temperature sensitive mutant
DBS0236840	axenic
DBS0236840	null mutant
DBS0236607	axenic
DBS0236607	null mutant
DBS0236607	blasticidin resistant
DBS0236606	drug resistant
DBS0236606	axenic
DBS0236606	null mutant
DBS0236986	blasticidin resistant
DBS0236986	neomycin resistant
DBS0236986	axenic
DBS0236986	rescued
DBS0236986	null mutant
DBS0235900	drug resistant
DBS0235900	axenic
DBS0235900	null mutant
DBS0235900	blasticidin resistant
DBS0235552	axenic
DBS0235566	axenic
DBS0235566	null mutant
DBS0235566	temperature sensitive mutant
DBS0235566	cycloheximide resistant
DBS0236313	cycloheximide resistant
DBS0236313	axenic
DBS0236313	temperature sensitive mutant
DBS0236273	drug resistant
DBS0236273	mutant
DBS0236273	temperature sensitive mutant
DBS0236269	axenic
DBS0236269	temperature sensitive mutant
DBS0236810	natural isolate
DBS0236201	axenic
DBS0236201	uracil auxotroph
DBS0236201	auxotroph
DBS0236202	axenic
DBS0236202	uracil auxotroph
DBS0236203	axenic
DBS0236203	auxotroph
DBS0236195	axenic
DBS0236204	axenic
DBS0236204	auxotroph
DBS0236160	neomycin resistant
DBS0236160	drug resistant
DBS0236160	axenic
DBS0236160	mutant
DBS0236133	temperature sensitive mutant
DBS0236899	axenic
DBS0236899	multiple null mutant
DBS0236897	axenic
DBS0236897	multiple null mutant
DBS0236897	neomycin resistant
DBS0236439	axenic
DBS0236439	uracil auxotroph
DBS0236439	null mutant
DBS0235460	axenic
DBS0235460	null mutant
